timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655554706697,24162,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-606,text,false,,349,182,301,304,https://api-staging-builder.engineer.ai/configurations,24162,0,0
1655554725582,5278,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-733,text,false,,349,182,300,303,https://api-staging-builder.engineer.ai/configurations,5278,0,0
1655554700195,30665,/category,502,Bad Gateway,Weighted Load Test 5-215,text,false,,349,182,300,303,https://api-staging-builder.engineer.ai/configurations,30665,0,6931
1655554700202,30658,/category,502,Bad Gateway,Weighted Load Test 5-259,text,false,,349,182,300,303,https://api-staging-builder.engineer.ai/configurations,30658,0,6924
1655554700213,30647,/search,502,Bad Gateway,Weighted Load Test 5-58,text,false,,349,182,300,303,https://api-staging-builder.engineer.ai/configurations,30647,0,6932
1655554707337,23522,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-157,text,false,,349,182,300,303,https://api-staging-builder.engineer.ai/configurations,23522,0,0
1655554700206,30654,/search,502,Bad Gateway,Weighted Load Test 5-223,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,30654,0,7027
1655554700200,30660,/category,502,Bad Gateway,Weighted Load Test 5-82,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,30660,0,8351
1655554700205,30655,/search,502,Bad Gateway,Weighted Load Test 5-153,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,30655,0,10058
1655554707384,23475,/review,502,Bad Gateway,Weighted Load Test 5-664,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,23475,0,0
1655554707417,23442,/history,502,Bad Gateway,Weighted Load Test 5-792,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,23442,0,0
1655554708749,22110,/order,502,Bad Gateway,Weighted Load Test 5-693,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,22110,0,0
1655554700894,29966,/category,502,Bad Gateway,Weighted Load Test 5-969,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,29966,0,7801
1655554700838,30022,/search,502,Bad Gateway,Weighted Load Test 5-913,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,30022,0,7850
1655554707304,23555,/history,502,Bad Gateway,Weighted Load Test 5-256,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,23555,0,0
1655554700410,30450,/product-desc,502,Bad Gateway,Weighted Load Test 5-484,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,30450,0,10093
1655554700802,30058,/category,502,Bad Gateway,Weighted Load Test 5-876,text,false,,349,182,299,302,https://api-staging-builder.engineer.ai/configurations,30058,0,9565
1655554700605,30255,/category,502,Bad Gateway,Weighted Load Test 5-679,text,false,,349,182,296,299,https://api-staging-builder.engineer.ai/configurations,30255,0,9745
1655554700392,30468,/category,502,Bad Gateway,Weighted Load Test 5-466,text,false,,349,182,296,299,https://api-staging-builder.engineer.ai/configurations,30468,0,9967
1655554700449,30411,/product-desc,502,Bad Gateway,Weighted Load Test 5-524,text,false,,349,182,296,299,https://api-staging-builder.engineer.ai/configurations,30411,0,9908
1655554710507,20352,/top-ads,502,Bad Gateway,Weighted Load Test 5-937,text,false,,349,182,296,299,https://api-staging-builder.engineer.ai/configurations,20352,0,0
1655554700299,30561,/product-desc,502,Bad Gateway,Weighted Load Test 5-350,text,false,,349,182,295,298,https://api-staging-builder.engineer.ai/configurations,30561,0,10058
1655554710615,20244,/history,502,Bad Gateway,Weighted Load Test 5-202,text,false,,349,182,295,298,https://api-staging-builder.engineer.ai/configurations,20244,0,0
1655554700631,30229,/product-desc,502,Bad Gateway,Weighted Load Test 5-704,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30229,0,9823
1655554700264,30596,/search,502,Bad Gateway,Weighted Load Test 5-338,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30596,0,10101
1655554724716,6144,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-676,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,6144,0,0
1655554700438,30423,/category,502,Bad Gateway,Weighted Load Test 5-512,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30423,0,9914
1655554700352,30509,/category,502,Bad Gateway,Weighted Load Test 5-426,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30509,0,10013
1655554700307,30554,/search,502,Bad Gateway,Weighted Load Test 5-381,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30554,0,9960
1655554700204,30657,/category,502,Bad Gateway,Weighted Load Test 5-158,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30657,0,5859
1655554700339,30522,/search,502,Bad Gateway,Weighted Load Test 5-414,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30522,0,9924
1655554700385,30476,/category,502,Bad Gateway,Weighted Load Test 5-459,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30476,0,9980
1655554700622,30239,/category,502,Bad Gateway,Weighted Load Test 5-696,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30239,0,9736
1655554700205,30656,/search,502,Bad Gateway,Weighted Load Test 5-188,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30656,0,10252
1655554700417,30444,/product-desc,502,Bad Gateway,Weighted Load Test 5-491,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30444,0,9953
1655554724651,6210,/recomendation,502,Bad Gateway,Weighted Load Test 5-957,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,6210,0,0
1655554700335,30526,/category,502,Bad Gateway,Weighted Load Test 5-409,text,false,,349,182,294,297,https://api-staging-builder.engineer.ai/configurations,30526,0,10022
1655554700204,30657,/category,502,Bad Gateway,Weighted Load Test 5-233,text,false,,349,182,293,296,https://api-staging-builder.engineer.ai/configurations,30657,0,5856
1655554700439,30422,/search,502,Bad Gateway,Weighted Load Test 5-513,text,false,,349,182,293,296,https://api-staging-builder.engineer.ai/configurations,30422,0,9922
1655554710503,20357,/recomendation,502,Bad Gateway,Weighted Load Test 5-564,text,false,,349,182,293,296,https://api-staging-builder.engineer.ai/configurations,20357,0,0
1655554700787,30074,/category,502,Bad Gateway,Weighted Load Test 5-862,text,false,,349,182,291,294,https://api-staging-builder.engineer.ai/configurations,30074,0,15919
1655554700299,30562,/category,502,Bad Gateway,Weighted Load Test 5-345,text,false,,349,182,291,294,https://api-staging-builder.engineer.ai/configurations,30562,0,10155
1655554700561,30300,/category,502,Bad Gateway,Weighted Load Test 5-632,text,false,,349,182,291,294,https://api-staging-builder.engineer.ai/configurations,30300,0,9806
1655554700390,30471,/product-desc,502,Bad Gateway,Weighted Load Test 5-464,text,false,,349,182,291,294,https://api-staging-builder.engineer.ai/configurations,30471,0,10064
1655554710506,20354,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-992,text,false,,349,182,291,294,https://api-staging-builder.engineer.ai/configurations,20354,0,0
1655554700205,30656,/search,502,Bad Gateway,Weighted Load Test 5-73,text,false,,349,182,291,294,https://api-staging-builder.engineer.ai/configurations,30656,0,10317
1655554700536,30325,/search,502,Bad Gateway,Weighted Load Test 5-608,text,false,,349,182,290,293,https://api-staging-builder.engineer.ai/configurations,30325,0,16269
1655554730647,277,/history,502,Bad Gateway,Weighted Load Test 5-339,text,false,,349,182,286,289,https://api-staging-builder.engineer.ai/configurations,277,0,0
1655554727232,3694,/history,200,OK,Weighted Load Test 5-196,text,true,,18694,182,286,289,https://api-staging-builder.engineer.ai/configurations,3455,0,0
1655554729337,1657,/top-ads,200,OK,Weighted Load Test 5-686,text,true,,18694,182,286,289,https://api-staging-builder.engineer.ai/configurations,1374,0,0
1655554730719,275,/merchant,502,Bad Gateway,Weighted Load Test 5-91,text,false,,349,182,286,289,https://api-staging-builder.engineer.ai/configurations,275,0,0
1655554728780,2214,/order,200,OK,Weighted Load Test 5-323,text,true,,18694,182,286,289,https://api-staging-builder.engineer.ai/configurations,1950,0,0
1655554730740,254,/promo,502,Bad Gateway,Weighted Load Test 5-109,text,false,,349,182,286,289,https://api-staging-builder.engineer.ai/configurations,254,0,0
1655554730752,242,/list,502,Bad Gateway,Weighted Load Test 5-136,text,false,,349,182,286,289,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554730765,236,/review,502,Bad Gateway,Weighted Load Test 5-107,text,false,,349,182,285,288,https://api-staging-builder.engineer.ai/configurations,236,0,0
1655554730766,241,/history,502,Bad Gateway,Weighted Load Test 5-832,text,false,,349,182,285,288,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554730766,241,/order,502,Bad Gateway,Weighted Load Test 5-408,text,false,,349,182,285,288,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554730767,240,/promo,502,Bad Gateway,Weighted Load Test 5-826,text,false,,349,182,285,288,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554730765,244,Dashboard,502,Bad Gateway,Loadtest Data Driven 2-1,text,false,,349,209,3,287,https://api-staging-builder.engineer.ai/build_cards?status=completed,244,0,0
1655554730767,244,/merchant,502,Bad Gateway,Weighted Load Test 5-911,text,false,,349,182,284,287,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554730769,245,/promo,502,Bad Gateway,Weighted Load Test 5-789,text,false,,349,182,284,287,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554730769,247,/recomendation,502,Bad Gateway,Weighted Load Test 5-124,text,false,,349,182,283,286,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554730769,248,/recomendation,502,Bad Gateway,Weighted Load Test 5-551,text,false,,349,182,282,285,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554730769,249,/history,502,Bad Gateway,Weighted Load Test 5-108,text,false,,349,182,282,285,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554730769,249,/history,502,Bad Gateway,Weighted Load Test 5-856,text,false,,349,182,282,285,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554730769,249,/promo,502,Bad Gateway,Weighted Load Test 5-952,text,false,,349,182,282,285,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554730769,250,/history,502,Bad Gateway,Weighted Load Test 5-889,text,false,,349,182,282,285,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730769,250,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-529,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730769,250,/promo,502,Bad Gateway,Weighted Load Test 5-735,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730769,250,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-982,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730770,249,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-173,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554730770,250,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-446,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730770,250,/merchant,502,Bad Gateway,Weighted Load Test 5-531,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730769,251,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-327,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,251,0,0
1655554730771,250,/order,502,Bad Gateway,Weighted Load Test 5-718,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730771,250,/history,502,Bad Gateway,Weighted Load Test 5-283,text,false,,349,182,281,284,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730771,250,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-239,text,false,,349,182,280,283,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730778,243,/promo,502,Bad Gateway,Weighted Load Test 5-166,text,false,,349,182,280,283,https://api-staging-builder.engineer.ai/configurations,243,0,0
1655554730771,250,/order,502,Bad Gateway,Weighted Load Test 5-651,text,false,,349,182,280,283,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554730770,252,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-456,text,false,,349,182,280,283,https://api-staging-builder.engineer.ai/configurations,251,0,0
1655554730779,243,/merchant,502,Bad Gateway,Weighted Load Test 5-51,text,false,,349,182,278,281,https://api-staging-builder.engineer.ai/configurations,243,0,0
1655554730778,244,/promo,502,Bad Gateway,Weighted Load Test 5-189,text,false,,349,182,278,281,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554730770,252,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-66,text,false,,349,182,278,281,https://api-staging-builder.engineer.ai/configurations,252,0,0
1655554730772,251,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-736,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,251,0,0
1655554730771,252,/review,502,Bad Gateway,Weighted Load Test 5-264,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,252,0,0
1655554730770,253,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-929,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,253,0,0
1655554730771,252,/promo,502,Bad Gateway,Weighted Load Test 5-517,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,252,0,0
1655554730768,255,/review,502,Bad Gateway,Weighted Load Test 5-932,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,255,0,0
1655554730771,253,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-419,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,253,0,0
1655554730771,253,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-766,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,253,0,0
1655554730771,254,/review,502,Bad Gateway,Weighted Load Test 5-977,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,254,0,0
1655554730771,254,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-576,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,254,0,0
1655554730771,254,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-799,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,254,0,0
1655554730769,257,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-367,text,false,,349,182,277,280,https://api-staging-builder.engineer.ai/configurations,257,0,0
